CATEGORY: PROFESSIONAL SERVICES, CODE: 61224, DESCRIPTION: Offices–Medical Billing Services., RATE: 8.22
CATEGORY: PROFESSIONAL SERVICES, CODE: 61224, DESCRIPTION: Offices–Tax Preparation., RATE: 8.22
CATEGORY: PROFESSIONAL SERVICES, CODE: 16471, DESCRIPTION: Photographers., RATE: 8.22
CATEGORY: PROFESSIONAL SERVICES, CODE: 47367, DESCRIPTION: Public Relations., RATE: 8.22
CATEGORY: PROFESSIONAL SERVICES, CODE: 58456, DESCRIPTION: Publishers–Books or Magazines–Other Than Not-For-Profit., RATE: 8.22
CATEGORY: PROFESSIONAL SERVICES, CODE: 58458, DESCRIPTION: Publishers–Newspapers–Other Than Not-For-Profit., RATE: 8.22
CATEGORY: PROFESSIONAL SERVICES, CODE: 47050, DESCRIPTION: Real Estate Agents., RATE: 8.22
CATEGORY: PROFESSIONAL SERVICES, CODE: 47052, DESCRIPTION: Real Estate Property Managed., RATE: 8.22
CATEGORY: PROFESSIONAL SERVICES, CODE: 61223, DESCRIPTION: Stockbrokers Office., RATE: 8.22
CATEGORY: PROFESSIONAL SERVICES, CODE: 99851, DESCRIPTION: Veterinarian or Veterinary Hospitals., RATE: 8.22
CATEGORY: PROFESSIONAL SERVICES, CODE: 16471, DESCRIPTION: Videography., RATE: 8.22
CATEGORY: PROFESSIONAL SERVICES, CODE: 49840, DESCRIPTION: Window Decorating., RATE: 8.22
CATEGORY: RESTAURANTS/MOBILE FOOD SERVICES, CODE: 10100, DESCRIPTION: Bakeries–Fast Food–Donut Shop., RATE: 2.85
CATEGORY: RESTAURANTS/MOBILE FOOD SERVICES, CODE: 10100, DESCRIPTION: Bakeries–Limited Cooking–Donut Shop., RATE: 2.85
CATEGORY: RESTAURANTS/MOBILE FOOD SERVICES, CODE: 10100, DESCRIPTION: Bakeries–With Cooking., RATE: 2.85
CATEGORY: RESTAURANTS/MOBILE FOOD SERVICES, CODE: 16906, DESCRIPTION: Bistros - Brasseries - and Cafes–Bring Your Own Alcohol Establishments–with No Sales of Alcoholic Beverages., RATE: 2.85
CATEGORY: RESTAURANTS/MOBILE FOOD SERVICES, CODE: 16910, DESCRIPTION: Bistros - Brasseries - and Cafes–with Sales of Alcoholic Beverages up to 50% of Total Sales., RATE: 2.85
CATEGORY: RESTAURANTS/MOBILE FOOD SERVICES, CODE: 16902, DESCRIPTION: Casual Dining–Bistros and Cafes–No Sales of Alcoholic Beverages., RATE: 2.85
CATEGORY: RESTAURANTS/MOBILE FOOD SERVICES, CODE: 11288, DESCRIPTION: Delicatessens., RATE: 2.85
CATEGORY: RESTAURANTS/MOBILE FOOD SERVICES, CODE: 16905, DESCRIPTION: Diners–Bring Your Own Alcohol Establishments–with No Sales of Alcoholic Beverages., RATE: 2.85
CATEGORY: RESTAURANTS/MOBILE FOOD SERVICES, CODE: 16900, DESCRIPTION: Diners–No Sale of Alcoholic Beverages., RATE: 2.85
CATEGORY: RESTAURANTS/MOBILE FOOD SERVICES, CODE: 16910, DESCRIPTION: Diners–with Sales of Alcoholic Beverages up to 50% of Total Sales., RATE: 2.85
CATEGORY: RESTAURANTS/MOBILE FOOD SERVICES, CODE: 16900, DESCRIPTION: Family Style Restaurants–No Sale of Alcoholic Beverages., RATE: 2.85
CATEGORY: RESTAURANTS/MOBILE FOOD SERVICES, CODE: 16910, DESCRIPTION: Family-Style Restaurants–with Sales of Alcoholic Beverages up to 50% of Total Sales., RATE: 2.85
CATEGORY: RESTAURANTS/MOBILE FOOD SERVICES, CODE: 16901, DESCRIPTION: Fast Food–Asian Style., RATE: 2.85
CATEGORY: RESTAURANTS/MOBILE FOOD SERVICES, CODE: 16901, DESCRIPTION: Fast Food–Cafes., RATE: 2.85
CATEGORY: RESTAURANTS/MOBILE FOOD SERVICES, CODE: 16901, DESCRIPTION: Fast Food–Cafeteria Style–Buffet., RATE: 2.85
CATEGORY: RESTAURANTS/MOBILE FOOD SERVICES, CODE: 16901, DESCRIPTION: Fast Food–Delicatessens., RATE: 2.85
CATEGORY: RESTAURANTS/MOBILE FOOD SERVICES, CODE: 16901, DESCRIPTION: Fast Food–Hamburger/Malt Shops., RATE: 2.85
CATEGORY: RESTAURANTS/MOBILE FOOD SERVICES, CODE: 16901, DESCRIPTION: Fast Food–Hot Dog Shops., RATE: 2.85
CATEGORY: RESTAURANTS/MOBILE FOOD SERVICES, CODE: 16901, DESCRIPTION: Fast Food–Other Ethnic Style., RATE: 2.85
CATEGORY: RESTAURANTS/MOBILE FOOD SERVICES, CODE: 16901, DESCRIPTION: Fast Food–Pizza Shop., RATE: 2.85
CATEGORY: RESTAURANTS/MOBILE FOOD SERVICES, CODE: 16901, DESCRIPTION: Fast Food–Roast Beef., RATE: 2.85
CATEGORY: RESTAURANTS/MOBILE FOOD SERVICES, CODE: 16901, DESCRIPTION: Fast Food–Seafood., RATE: 2.85
CATEGORY: RESTAURANTS/MOBILE FOOD SERVICES, CODE: 16902, DESCRIPTION: Fast Food–Take Out Only Restaurant–No On-Premises Consumption., RATE: 2.85
CATEGORY: RESTAURANTS/MOBILE FOOD SERVICES, CODE: 16901, DESCRIPTION: Limited Cooking Restaurants–Beverage (e.g. - Coffee - Juice - Soft Drink) Bars–Nonalcoholic., RATE: 2.85
CATEGORY: RESTAURANTS/MOBILE FOOD SERVICES, CODE: 16901, DESCRIPTION: Limited Cooking Restaurants–Cafes., RATE: 2.85
CATEGORY: RESTAURANTS/MOBILE FOOD SERVICES, CODE: 16902, DESCRIPTION: Limited Cooking Restaurants–Concession Stands/Snack Bars., RATE: 2.85
CATEGORY: RESTAURANTS/MOBILE FOOD SERVICES, CODE: 16901, DESCRIPTION: Limited Cooking Restaurants–Delicatessens., RATE: 2.85
CATEGORY: RESTAURANTS/MOBILE FOOD SERVICES, CODE: 16911, DESCRIPTION: Limited Cooking Restaurants–Pizza Shops., RATE: 2.85
CATEGORY: RESTAURANTS/MOBILE FOOD SERVICES, CODE: 16901, DESCRIPTION: Limited Cooking Restaurants–Salad Bar., RATE: 2.85
CATEGORY: RESTAURANTS/MOBILE FOOD SERVICES, CODE: 16902, DESCRIPTION: Limited Cooking Restaurants–Take Out Only Restaurant–No On-Premises Consumption., RATE: 2.85
CATEGORY: RESTAURANTS/MOBILE FOOD SERVICES, CODE: 49617, DESCRIPTION: Mobile Food Services–Barbeque Food Truck/Trailer., RATE: 2.85
CATEGORY: RESTAURANTS/MOBILE FOOD SERVICES, CODE: 49617, DESCRIPTION: Mobile Food Services–Coffee Carts., RATE: 2.85
CATEGORY: RESTAURANTS/MOBILE FOOD SERVICES, CODE: 49617, DESCRIPTION: Mobile Food Services–Concessions., RATE: 2.85
CATEGORY: RESTAURANTS/MOBILE FOOD SERVICES, CODE: 49617, DESCRIPTION: Mobile Food Services–Food Truck/Trailer–Other., RATE: 2.85
CATEGORY: RESTAURANTS/MOBILE FOOD SERVICES, CODE: 49617, DESCRIPTION: Mobile Food Services–Hot Dog Truck/Trailer., RATE: 2.85
CATEGORY: RESTAURANTS/MOBILE FOOD SERVICES, CODE: 49617, DESCRIPTION: Mobile Food Services–Ice Cream Truck/Trailer., RATE: 2.85
CATEGORY: RESTAURANTS/MOBILE FOOD SERVICES, CODE: 49617, DESCRIPTION: Mobile Food Services–Refreshment Stand., RATE: 2.85
CATEGORY: RESTAURANTS/MOBILE FOOD SERVICES, CODE: 49617, DESCRIPTION: Mobile Food Services–Refreshment Stand–Non-Alcoholic., RATE: 2.85
CATEGORY: RESTAURANTS/MOBILE FOOD SERVICES, CODE: 49617, DESCRIPTION: Mobile Food Services–Refreshment Stand–With or Without Cooking., RATE: 2.85
CATEGORY: RESTAURANTS/MOBILE FOOD SERVICES, CODE: 49617, DESCRIPTION: Mobile Food Services–Street Food Vendor., RATE: 2.85
CATEGORY: RESTAURANTS/MOBILE FOOD SERVICES, CODE: 16905, DESCRIPTION: Restaurants–Bring Your Own Alcohol–with No Sale of Alcoholic Beverages–with Table Service., RATE: 2.85
CATEGORY: RESTAURANTS/MOBILE FOOD SERVICES, CODE: 16819, DESCRIPTION: Restaurants–Ope RATEd by Concessionaires–Other Than Not-For-Profit., RATE: 2.85
CATEGORY: RETAIL, CODE: 18437, DESCRIPTION: Air Conditioning Equipment Store., RATE: 5.80
CATEGORY: RETAIL, CODE: 10026, DESCRIPTION: Antique Stores., RATE: 5.80
CATEGORY: RETAIL, CODE: 10040, DESCRIPTION: Appliance Stores–Household Type., RATE: 5.80
CATEGORY: RETAIL, CODE: 10060, DESCRIPTION: Army and Navy Stores., RATE: 5.80
CATEGORY: RETAIL, CODE: 10065, DESCRIPTION: Art Galleries–Other Than Not-For-Profit., RATE: 5.80
CATEGORY: RETAIL, CODE: 10071, DESCRIPTION: Automobile Parts and Supplies Stores., RATE: 5.80
CATEGORY: RETAIL, CODE: 10100, DESCRIPTION: Bakeries–Retail–No Baking on Premises., RATE: 5.80
CATEGORY: RETAIL, CODE: 18437, DESCRIPTION: Banner and Flag Store., RATE: 5.80
CATEGORY: RETAIL, CODE: 18437, DESCRIPTION: Bath Accessories Stores., RATE: 5.80
CATEGORY: RETAIL, CODE: 18437, DESCRIPTION: Bedding & Linen Stores., RATE: 5.80
CATEGORY: RETAIL, CODE: 10150, DESCRIPTION: Bicycle Stores–Sales and Servicing., RATE: 5.80
CATEGORY: RETAIL, CODE: 18437, DESCRIPTION: Bone - Horn and Ivory Products Store., RATE: 5.80
CATEGORY: RETAIL, CODE: 12362, DESCRIPTION: Bookbinding & Printers Supplies Stores., RATE: 5.80
CATEGORY: RETAIL, CODE: 51516, DESCRIPTION: Bookbinding–Other Than Not-For-Profit., RATE: 5.80
CATEGORY: RETAIL, CODE: 10204, DESCRIPTION: Books and Magazines Stores–Other Than Not-For-Profit., RATE: 5.80
CATEGORY: RETAIL, CODE: 11127, DESCRIPTION: Bridal Stores., RATE: 5.80
CATEGORY: RETAIL, CODE: 10255, DESCRIPTION: Building Material Dealers–Other Than Secondhand Material., RATE: 5.80
CATEGORY: RETAIL, CODE: 18437, DESCRIPTION: Cake Decorating Equipment and Supplies., RATE: 5.80
CATEGORY: RETAIL, CODE: 12393, DESCRIPTION: Camera and Photography Equipment Store., RATE: 5.80
CATEGORY: RETAIL, CODE: 18437, DESCRIPTION: Candle Stores., RATE: 5.80
CATEGORY: RETAIL, CODE: 10352, DESCRIPTION: Candy or Confectionery Stores., RATE: 5.80
CATEGORY: RETAIL, CODE: 18437, DESCRIPTION: China Stores., RATE: 5.80
CATEGORY: RETAIL, CODE: 14655, DESCRIPTION: Clock Repair–No Retail., RATE: 5.80
CATEGORY: RETAIL, CODE: 11127, DESCRIPTION: Clothing or Wearing Apparel Stores–Retail–Children’s and Infants’ Wear., RATE: 5.80
CATEGORY: RETAIL, CODE: 11127, DESCRIPTION: Clothing Retail–Wigs., RATE: 5.80
CATEGORY: RETAIL, CODE: 11127, DESCRIPTION: Clothing–Ladies and Girls’ (Coats - Suits - Dresses)., RATE: 5.80
CATEGORY: RETAIL, CODE: 11127, DESCRIPTION: Clothing–Men’s and Boys’ (Coats and Suits)–Retail., RATE: 5.80
CATEGORY: RETAIL, CODE: 18437, DESCRIPTION: Collectibles and Memorabilia Store., RATE: 5.80
CATEGORY: RETAIL, CODE: 12393, DESCRIPTION: Computer Stores., RATE: 5.80
CATEGORY: RETAIL, CODE: 18435, DESCRIPTION: Convenience Store without Gasoline Sales–Limited Cooking Restaurant., RATE: 5.80
CATEGORY: RETAIL, CODE: 18435, DESCRIPTION: Convenience Store without Gasoline Sales–No Restaurant., RATE: 5.80
CATEGORY: RETAIL, CODE: 11222, DESCRIPTION: Copying and Duplicating Services–Retail., RATE: 5.80
CATEGORY: RETAIL, CODE: 11234, DESCRIPTION: Cosmetic - Hair or Skin Preparation Stores., RATE: 5.80
CATEGORY: RETAIL, CODE: 11258, DESCRIPTION: Dairy Products or Butter and Egg Stores–Other Than Not-For-Profit., RATE: 5.80
CATEGORY: RETAIL, CODE: 18206, DESCRIPTION: Dance Apparel & Accessories Stores., RATE: 5.80
CATEGORY: RETAIL, CODE: 12356, DESCRIPTION: Department Stores., RATE: 5.80
CATEGORY: RETAIL, CODE: 12356, DESCRIPTION: Discount Stores., RATE: 5.80
CATEGORY: RETAIL, CODE: 18437, DESCRIPTION: Drapery and Upholstery Store., RATE: 5.80
CATEGORY: RETAIL, CODE: 12375, DESCRIPTION: Drugstores., RATE: 5.80
CATEGORY: RETAIL, CODE: 12375, DESCRIPTION: Drugstores–Fast Food., RATE: 5.80
CATEGORY: RETAIL, CODE: 18437, DESCRIPTION: Educational & School Supplies–Retail., RATE: 5.80
CATEGORY: RETAIL, CODE: 18437, DESCRIPTION: Electrical Lighting Store., RATE: 5.80
CATEGORY: RETAIL, CODE: 12393, DESCRIPTION: Electronics Store., RATE: 5.80
CATEGORY: RETAIL, CODE: 11127, DESCRIPTION: Family Clothing Stores–Retail., RATE: 5.80
CATEGORY: RETAIL, CODE: 15224, DESCRIPTION: Fish or Seafood Stores–Retail., RATE: 5.80
CATEGORY: RETAIL, CODE: 18206, DESCRIPTION: Fishing Equipment & Supplies Stores., RATE: 5.80
CATEGORY: RETAIL, CODE: 12805, DESCRIPTION: Floor Covering Stores–Except Wood or Ceramics., RATE: 5.80
CATEGORY: RETAIL, CODE: 12805, DESCRIPTION: Floor Covering Stores–Wood or Ceramic Tile Only., RATE: 5.80
CATEGORY: RETAIL, CODE: 12841, DESCRIPTION: Florists–Retail., RATE: 5.80
CATEGORY: RETAIL, CODE: 13111, DESCRIPTION: Fruit or Vegetable Dealers., RATE: 5.80
CATEGORY: RETAIL, CODE: 13351, DESCRIPTION: Furniture Stores–Upholstered–Retail Only., RATE: 5.80
CATEGORY: RETAIL, CODE: 13351, DESCRIPTION: Furniture Stores–Wood or Metal–Retail Only., RATE: 5.80
CATEGORY: RETAIL, CODE: 11127, DESCRIPTION: Furs Garments (Including Pelts)–Retail., RATE: 5.80
CATEGORY: RETAIL, CODE: 13506, DESCRIPTION: Gift Shops–Other Than Not-For-Profit., RATE: 5.80
CATEGORY: RETAIL, CODE: 13590, DESCRIPTION: Glass Dealers and Glaziers., RATE: 5.80
CATEGORY: RETAIL, CODE: 13590, DESCRIPTION: Glass Dealers and Glaziers–Retail Only., RATE: 5.80
CATEGORY: RETAIL, CODE: 18206, DESCRIPTION: Golf Equipment Stores., RATE: 5.80
CATEGORY: RETAIL, CODE: 11127, DESCRIPTION: Haberdashery and Men’s Furnishing–Retail., RATE: 5.80
CATEGORY: RETAIL, CODE: 13716, DESCRIPTION: Hardware Stores., RATE: 5.80
CATEGORY: RETAIL, CODE: 13720, DESCRIPTION: Health or Natural Food Stores., RATE: 5.80
CATEGORY: RETAIL, CODE: 13759, DESCRIPTION: Hearing Aid Stores., RATE: 5.80
CATEGORY: RETAIL, CODE: 14101, DESCRIPTION: Hobby - Craft or Artists’ Supply Stores., RATE: 5.80
CATEGORY: RETAIL, CODE: 18437, DESCRIPTION: Home Furnishing Stores., RATE: 5.80
CATEGORY: RETAIL, CODE: 14279, DESCRIPTION: Home Improvement Stores., RATE: 5.80
CATEGORY: RETAIL, CODE: 11127, DESCRIPTION: Hosiery–Women’s Retail., RATE: 5.80
CATEGORY: RETAIL, CODE: 14401, DESCRIPTION: Ice Cream Stores., RATE: 5.80
CATEGORY: RETAIL, CODE: 18437, DESCRIPTION: Janitorial Supply Store., RATE: 5.80
CATEGORY: RETAIL, CODE: 14655, DESCRIPTION: Jewelry Repair., RATE: 5.80
CATEGORY: RETAIL, CODE: 14655, DESCRIPTION: Jewelry–Retail–Costume., RATE: 5.80
CATEGORY: RETAIL, CODE: 14655, DESCRIPTION: Jewelry–Retail–Precious., RATE: 5.80
CATEGORY: RETAIL, CODE: 18437, DESCRIPTION: Kiosks (without food service)., RATE: 5.80
CATEGORY: RETAIL, CODE: 18437, DESCRIPTION: Kitchenware Stores., RATE: 5.80
CATEGORY: RETAIL, CODE: 11127, DESCRIPTION: Ladies Specialty Stores., RATE: 5.80
CATEGORY: RETAIL, CODE: 11127, DESCRIPTION: Ladies Undergarments and Lingerie., RATE: 5.80
CATEGORY: RETAIL, CODE: 18437, DESCRIPTION: Lawn - Garden & Light Farming Supply–No Nurseries., RATE: 5.80
CATEGORY: RETAIL, CODE: 18437, DESCRIPTION: Leather Goods Stores., RATE: 5.80
CATEGORY: RETAIL, CODE: 18437, DESCRIPTION: Luggage Goods Store., RATE: 5.80
CATEGORY: RETAIL, CODE: 15063, DESCRIPTION: Machinery or Equipment Dealers–Yard or Garden Type., RATE: 5.80
CATEGORY: RETAIL, CODE: 15070, DESCRIPTION: Mail Box or Packaging Stores., RATE: 5.80
CATEGORY: RETAIL, CODE: 18435, DESCRIPTION: Marble Products Store., RATE: 5.80
CATEGORY: RETAIL, CODE: 11127, DESCRIPTION: Maternity Stores., RATE: 5.80
CATEGORY: RETAIL, CODE: 15224, DESCRIPTION: Meat or Poultry–Retail., RATE: 5.80
CATEGORY: RETAIL, CODE: 15300, DESCRIPTION: Medical - Hospital and Surgical Equipment and Supplies–Rented to Others., RATE: 5.80
CATEGORY: RETAIL, CODE: 18437, DESCRIPTION: Monuments - Tombstones & Statuary–Retail Only., RATE: 5.80
CATEGORY: RETAIL, CODE: 16676, DESCRIPTION: Music Stores–Pre-Recorded., RATE: 5.80
CATEGORY: RETAIL, CODE: 15538, DESCRIPTION: Musical Instrument Stores., RATE: 5.80
CATEGORY: RETAIL, CODE: 15608, DESCRIPTION: Newsstands., RATE: 5.80
CATEGORY: RETAIL, CODE: 18437, DESCRIPTION: Nursery & Garden Centers–Retail., RATE: 5.80
CATEGORY: RETAIL, CODE: 18437, DESCRIPTION: Office Machine or Appliance (No Repair)–Retail., RATE: 5.80
CATEGORY: RETAIL, CODE: 15839, DESCRIPTION: Optical Goods Stores., RATE: 5.80
CATEGORY: RETAIL, CODE: 15991, DESCRIPTION: Paint - Wallpaper or Wallcovering Stores., RATE: 5.80
CATEGORY: RETAIL, CODE: 15993, DESCRIPTION: Painting - Picture or Frame Stores., RATE: 5.80
CATEGORY: RETAIL, CODE: 18437, DESCRIPTION: Party Goods Store., RATE: 5.80
CATEGORY: RETAIL, CODE: 16403, DESCRIPTION: Pet Stores., RATE: 5.80
CATEGORY: RETAIL, CODE: 18437, DESCRIPTION: Plumbing Supplies Retailer., RATE: 5.80
CATEGORY: RETAIL, CODE: 18437, DESCRIPTION: Pottery Stores., RATE: 5.80
CATEGORY: RETAIL, CODE: 15314, DESCRIPTION: Precision and Scientific Tools and Instruments–Retail., RATE: 5.80
CATEGORY: RETAIL, CODE: 16705, DESCRIPTION: Refrigeration Equipment–Commercial–Retail., RATE: 5.80
CATEGORY: RETAIL, CODE: 18437, DESCRIPTION: Religious Goods Store., RATE: 5.80
CATEGORY: RETAIL, CODE: 18435, DESCRIPTION: Retail Store (Not Otherwise Classified)., RATE: 5.80
CATEGORY: RETAIL, CODE: 11127, DESCRIPTION: Riding/Western Apparel Stores., RATE: 5.80
CATEGORY: RETAIL, CODE: 18078, DESCRIPTION: Ship Chandler Stores., RATE: 5.80
CATEGORY: RETAIL, CODE: 18109, DESCRIPTION: Shoe Repair Shops., RATE: 5.80
CATEGORY: RETAIL, CODE: 18110, DESCRIPTION: Shoe Stores., RATE: 5.80
CATEGORY: RETAIL, CODE: 18206, DESCRIPTION: Sporting Goods or Athletic Equipment Stores., RATE: 5.80
CATEGORY: RETAIL, CODE: 18335, DESCRIPTION: Stationery or Paper Products Stores., RATE: 5.80
CATEGORY: RETAIL, CODE: 18437, DESCRIPTION: Straw and Straw Products–Retail Only., RATE: 5.80
CATEGORY: RETAIL, CODE: 18437, DESCRIPTION: Swimming Pools and Pool Supply Store., RATE: 5.80
CATEGORY: RETAIL, CODE: 18834, DESCRIPTION: Toy Stores., RATE: 5.80
CATEGORY: RETAIL, CODE: 18435, DESCRIPTION: Trophy Stores., RATE: 5.80
CATEGORY: RETAIL, CODE: 11127, DESCRIPTION: T-Shirt Shops., RATE: 5.80
CATEGORY: RETAIL, CODE: 11127, DESCRIPTION: Uniform Stores., RATE: 5.80
CATEGORY: RETAIL, CODE: 10204, DESCRIPTION: Used Books and Magazines Stores–Other Than Not-For-Profit., RATE: 5.80
CATEGORY: RETAIL, CODE: 18437, DESCRIPTION: Vacuum Stores–Retail Only., RATE: 5.80
CATEGORY: RETAIL, CODE: 18911, DESCRIPTION: Variety Stores–Other Than Not-For-Profit., RATE: 5.80
CATEGORY: RETAIL, CODE: 16676, DESCRIPTION: Video Stores., RATE: 5.80
CATEGORY: RETAIL, CODE: 18920, DESCRIPTION: Video Stores., RATE: 5.80
CATEGORY: TECHNOLOGY, CODE: 96930, DESCRIPTION: Application Development., RATE: 8.57
CATEGORY: TECHNOLOGY, CODE: 43151, DESCRIPTION: Computer Data Processing–Operations., RATE: 8.57
CATEGORY: TECHNOLOGY, CODE: 96930, DESCRIPTION: Computer Programming Service–Prepackaged., RATE: 8.57
CATEGORY: TECHNOLOGY, CODE: 96930, DESCRIPTION: Computer Programming–Custom., RATE: 8.57
CATEGORY: TECHNOLOGY, CODE: 51942, DESCRIPTION: Computer Software Mfg.–Pre-Packaged., RATE: 8.57
CATEGORY: TECHNOLOGY, CODE: 96930, DESCRIPTION: Database Designer., RATE: 8.57
CATEGORY: TECHNOLOGY, CODE: 61226, DESCRIPTION: Offices–Computer and Data Processing., RATE: 8.57
CATEGORY: TECHNOLOGY, CODE: 61226, DESCRIPTION: Offices–Computer Facilities Management Services., RATE: 8.57
CATEGORY: TECHNOLOGY, CODE: 61226, DESCRIPTION: Offices–Computer Related Services–NOC., RATE: 8.57
CATEGORY: TECHNOLOGY, CODE: 96930, DESCRIPTION: Software Development., RATE: 8.57
CATEGORY: TECHNOLOGY, CODE: 96930, DESCRIPTION: Website Design., RATE: 8.57
CATEGORY: WHOLESALE/DISTRIBUTION, CODE: 10040, DESCRIPTION: Appliance Distributors–Household Type., RATE: 5.61
CATEGORY: WHOLESALE/DISTRIBUTION, CODE: 10070, DESCRIPTION: Automobile Parts and Supplies Distributors., RATE: 5.61
CATEGORY: WHOLESALE/DISTRIBUTION, CODE: 10100, DESCRIPTION: Bakeries–Distributors–No Baking on Premises., RATE: 5.61
CATEGORY: WHOLESALE/DISTRIBUTION, CODE: 10111, DESCRIPTION: Barber or Beauty Shop Supplies Distributors., RATE: 5.61
CATEGORY: WHOLESALE/DISTRIBUTION, CODE: 51517, DESCRIPTION: Bookbinding–Not-For-Profit Only., RATE: 5.61
CATEGORY: WHOLESALE/DISTRIBUTION, CODE: 11126, DESCRIPTION: Clothing or Wearing Apparel Distributors–Men’s and Boy’s Clothing and Furnishings., RATE: 5.61
CATEGORY: WHOLESALE/DISTRIBUTION, CODE: 11126, DESCRIPTION: Clothing or Wearing Apparel Distributors–Women’s - Children’s and Infants’ Clothing and Accessories., RATE: 5.61
CATEGORY: WHOLESALE/DISTRIBUTION, CODE: 13208, DESCRIPTION: Collectibles and Memorabilia–Distributors., RATE: 5.61
CATEGORY: WHOLESALE/DISTRIBUTION, CODE: 12373, DESCRIPTION: Drug Distributors., RATE: 5.61
CATEGORY: WHOLESALE/DISTRIBUTION, CODE: 12362, DESCRIPTION: Electrical Fixtures (other) Wholesaler., RATE: 5.61
CATEGORY: WHOLESALE/DISTRIBUTION, CODE: 50813, DESCRIPTION: Equipment - Fixtures or Supplies Distributors–Office and Store Equipment., RATE: 5.61
CATEGORY: WHOLESALE/DISTRIBUTION, CODE: 12467, DESCRIPTION: Equipment - Fixtures or Supplies–Bars - Hotels - Restaurants–Distributors., RATE: 5.61
CATEGORY: WHOLESALE/DISTRIBUTION, CODE: 12509, DESCRIPTION: Fabric Distributors., RATE: 5.61
CATEGORY: WHOLESALE/DISTRIBUTION, CODE: 12510, DESCRIPTION: Fabric Stores., RATE: 5.61
CATEGORY: WHOLESALE/DISTRIBUTION, CODE: 12651, DESCRIPTION: Fence Dealers., RATE: 5.61
CATEGORY: WHOLESALE/DISTRIBUTION, CODE: 12797, DESCRIPTION: Floor Covering Distributors., RATE: 5.61
CATEGORY: WHOLESALE/DISTRIBUTION, CODE: 12841, DESCRIPTION: Florists–Distributors., RATE: 5.61
CATEGORY: WHOLESALE/DISTRIBUTION, CODE: 13112, DESCRIPTION: Fruit or Vegetable Distributors., RATE: 5.61
CATEGORY: WHOLESALE/DISTRIBUTION, CODE: 13715, DESCRIPTION: Hardware and Tool Distributors., RATE: 5.61
CATEGORY: WHOLESALE/DISTRIBUTION, CODE: 13930, DESCRIPTION: Heating or Combined Heating and Air Conditioning Equipment–Dealers or Distributors Only., RATE: 5.61
CATEGORY: WHOLESALE/DISTRIBUTION, CODE: 18833, DESCRIPTION: Hobby - Craft or Artists’ Supply–Distributors., RATE: 5.61
CATEGORY: WHOLESALE/DISTRIBUTION, CODE: 14527, DESCRIPTION: Janitorial Supplies–Dealers or Distributors., RATE: 5.61
CATEGORY: WHOLESALE/DISTRIBUTION, CODE: 14731, DESCRIPTION: Laundries and Dry Cleaners–Self-Service., RATE: 5.61
CATEGORY: WHOLESALE/DISTRIBUTION, CODE: 14733, DESCRIPTION: Laundry and Dry Cleaning Stores., RATE: 5.61
CATEGORY: WHOLESALE/DISTRIBUTION, CODE: 14913, DESCRIPTION: Locksmiths., RATE: 5.61
CATEGORY: WHOLESALE/DISTRIBUTION, CODE: 15405, DESCRIPTION: Metal Dealers or Distributors–Structural., RATE: 5.61
CATEGORY: WHOLESALE/DISTRIBUTION, CODE: 16527, DESCRIPTION: Plumbing Supplies and Fixtures Dealers and Distributors., RATE: 5.61
CATEGORY: WHOLESALE/DISTRIBUTION, CODE: 16705, DESCRIPTION: Refrigeration Equipment–Dealers and Distributors Only–Commercial., RATE: 5.61
CATEGORY: WHOLESALE/DISTRIBUTION, CODE: 18205, DESCRIPTION: Sporting Goods or Athletic Equipment Distributors., RATE: 5.61
CATEGORY: WHOLESALE/DISTRIBUTION, CODE: 12362, DESCRIPTION: Stationery or Paper Products Distributors–Paper (Fine - Writing - Printing) Bulk - Wholesaling., RATE: 5.61
CATEGORY: WHOLESALE/DISTRIBUTION, CODE: 18833, DESCRIPTION: Toy Distributors., RATE: 5.61
